mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-25660;LiCo2P3O10;mp-25660;['Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'Co', 'Co', 'Co', 'Co'];[1, 1, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'Li': {1: {'no': 132, 'corner': 8, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 384, 'corner': 40, 'edge': 0, 'face': 0}}, 'Co': {2: {'no': 252, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-19667;LiNi2P3O10;mp-25660;['Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni'];[1, 1, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'Li': {1: {'no': 136, 'corner': 8, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 392, 'corner': 40, 'edge': 0, 'face': 0}}, 'Ni': {2: {'no': 260, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-13981;KPO3;mp-13981;['P', 'P', 'P', 'P', 'K', 'K', 'K', 'K'];[5, 5, 5, 5, 1, 1, 1, 1];['4', '4', '4', '4', '10', '10', '10', '10'];{'P': {5: {'no': 88, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-9138;RbPO3;mp-13981;['P', 'P', 'P', 'P', 'Rb', 'Rb', 'Rb', 'Rb'];[5, 5, 5, 5, 1, 1, 1, 1];['4', '4', '4', '4', '10', '10', '10', '10'];{'P': {5: {'no': 88, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-541928;Sm3Re2O9;mp-541928;['Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Re', 'Re', 'Re', 'Re'];[3, 3, 3, 3, 3, 3, 4, 4, 5, 5];['9', '9', '8', '8', '11', '11', '6', '6', '4', '4'];{'Sm': {3: {'no': 54, 'corner': 8, 'edge': 8, 'face': 0}}, 'Re': {4: {'no': 72, 'corner': 0, 'edge': 4, 'face': 0}, 5: {'no': 58, 'corner': 8, 'edge': 2, 'face': 0}}}
mp-540878;La3Re2O9;mp-541928;['Re', 'Re', 'Re', 'Re', 'La', 'La', 'La', 'La', 'La', 'La'];[5, 5, 4, 4, 3, 3, 3, 3, 3, 3];['4', '4', '6', '6', '10', '10', '9', '9', '9', '9'];{'Re': {5: {'no': 48, 'corner': 0, 'edge': 0, 'face': 0}, 4: {'no': 46, 'corner': 0, 'edge': 2, 'face': 0}}}
mp-505299;Ho2Mo4O15;mp-505299;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Ho', 'Ho', 'Ho', 'Ho'];[6, 6, 6, 6, 6, 6, 6, 6, 3, 3, 3, 3];['5', '5', '5', '5', '4', '4', '4', '4', '7', '7', '7', '7'];{'Mo': {6: {'no': 236, 'corner': 36, 'edge': 4, 'face': 0}}, 'Ho': {3: {'no': 112, 'corner': 24, 'edge': 4, 'face': 0}}}
mp-505707;Tb2Mo4O15;mp-505299;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Tb', 'Tb', 'Tb', 'Tb'];[6, 6, 6, 6, 6, 6, 6, 6, 3, 3, 3, 3];['4', '4', '4', '4', '5', '5', '5', '5', '7', '7', '7', '7'];{'Mo': {6: {'no': 236, 'corner': 36, 'edge': 4, 'face': 0}}, 'Tb': {3: {'no': 108, 'corner': 24, 'edge': 4, 'face': 0}}}
mp-6499;BaLiBO3;mp-6499;['Li', 'Li', 'Li', 'Li', 'B', 'B', 'B', 'B', 'Ba', 'Ba', 'Ba', 'Ba'];[1, 1, 1, 1, 3, 3, 3, 3, 2, 2, 2, 2];['5', '5', '5', '5', '3', '3', '3', '3', '9', '9', '9', '9'];{'Li': {1: {'no': 184, 'corner': 12, 'edge': 12, 'face': 0}}, 'B': {3: {'no': 196, 'corner': 4, 'edge': 8, 'face': 0}}}
mp-562137;KLiCO3;mp-6499;['K', 'K', 'K', 'K', 'Li', 'Li', 'Li', 'Li', 'C', 'C', 'C', 'C'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4];['9', '9', '9', '9', '5', '5', '5', '5', '3', '3', '3', '3'];{'Li': {1: {'no': 176, 'corner': 12, 'edge': 12, 'face': 0}}, 'C': {4: {'no': 188, 'corner': 4, 'edge': 8, 'face': 0}}}
mp-1478;Cu4O3;mp-1478;['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[2, 2, 2, 2, 1, 1, 1, 1];['4', '4', '4', '4', '2', '2', '2', '2'];{'Cu': {2: {'no': 368, 'corner': 32, 'edge': 8, 'face': 0}, 1: {'no': 384, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-4362;Cu2Ag2O3;mp-1478;['Cu', 'Cu', 'Cu', 'Cu', 'Ag', 'Ag', 'Ag', 'Ag'];[2, 2, 2, 2, 1, 1, 1, 1];['4', '4', '4', '4', '2', '2', '2', '2'];{'Cu': {2: {'no': 240, 'corner': 32, 'edge': 8, 'face': 0}}, 'Ag': {1: {'no': 256, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-642254;Tl2V8O21;mp-642254;['Tl', 'Tl', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['9', '9', '2', '6', '6', '6', '6', '6', '2', '6'];{'V': {5: {'no': 288, 'corner': 22, 'edge': 20, 'face': 0}}}
mp-641959;K2V8O21;mp-642254;['K', 'K', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['9', '9', '6', '6', '2', '6', '6', '2', '6', '6'];{'V': {5: {'no': 300, 'corner': 22, 'edge': 20, 'face': 0}}}
mp-560244;CsZnB(PO4)2;mp-560244;['Cs', 'Cs', 'Zn', 'Zn', 'B', 'B', 'P', 'P', 'P', 'P'];[1, 1, 2, 2, 3, 3, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 90, 'corner': 16, 'edge': 0, 'face': 0}}, 'Zn': {2: {'no': 94, 'corner': 12, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 94, 'corner': 12, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 180, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-557658;RbZnB(PO4)2;mp-560244;['Rb', 'Rb', 'Zn', 'Zn', 'B', 'B', 'P', 'P', 'P', 'P'];[1, 1, 2, 2, 3, 3, 5, 5, 5, 5];['9', '9', '4', '4', '4', '4', '4', '4', '4', '4'];{'Zn': {2: {'no': 94, 'corner': 8, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 88, 'corner': 8, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 168, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-622521;BaNd2(MoO4)4;mp-622521;['Ba', 'Ba', 'Nd', 'Nd', 'Nd', 'Nd', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[2, 2, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['12', '10', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4'];{'Nd': {3: {'no': 88, 'corner': 32, 'edge': 12, 'face': 0}}, 'Mo': {6: {'no': 252, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-642792;BaBi2(MoO4)4;mp-622521;['Ba', 'Ba', 'Bi', 'Bi', 'Bi', 'Bi', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[2, 2, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['12', '12', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4'];{'Bi': {3: {'no': 88, 'corner': 32, 'edge': 12, 'face': 0}}, 'Mo': {6: {'no': 252, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-554718;Bi(BO2)3;mp-554718;['Bi', 'Bi', 'Bi', 'Bi', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['11', '11', '11', '11', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'B': {3: {'no': 712, 'corner': 56, 'edge': 0, 'face': 0}}}
mp-555610;Ce(BO2)3;mp-554718;['Ce', 'Ce', 'Ce', 'Ce', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['12', '12', '12', '12', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'B': {3: {'no': 720, 'corner': 56, 'edge': 0, 'face': 0}}}
mp-8355;KAlSiO4;mp-8355;['Al', 'Al', 'Si', 'Si', 'K', 'K'];[3, 3, 4, 4, 1, 1];['4', '4', '4', '4', '9', '9'];{'Al': {3: {'no': 68, 'corner': 8, 'edge': 0, 'face': 0}}, 'Si': {4: {'no': 68, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-560186;BaMgSiO4;mp-8355;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['3', '9', '3', '12', '9', '12', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ba': {2: {'no': 72, 'corner': 12, 'edge': 0, 'face': 0}}, 'Mg': {2: {'no': 234, 'corner': 30, 'edge': 0, 'face': 0}}, 'Si': {4: {'no': 234, 'corner': 30, 'edge': 0, 'face': 0}}}
mp-565796;Y2WO6;mp-565796;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'W', 'W', 'W', 'W'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Y': {3: {'no': 336, 'corner': 16, 'edge': 80, 'face': 0}}, 'W': {6: {'no': 172, 'corner': 16, 'edge': 24, 'face': 0}}}
mp-540857;Yb2WO6;mp-565796;['Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'W', 'W', 'W', 'W'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Yb': {3: {'no': 360, 'corner': 16, 'edge': 80, 'face': 0}}, 'W': {6: {'no': 192, 'corner': 16, 'edge': 24, 'face': 0}}}
mp-13718;NaCd4(PO4)3;mp-13718;['Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6', '6', '6', '6', '6'];{'Na': {1: {'no': 196, 'corner': 36, 'edge': 8, 'face': 0}}, 'P': {5: {'no': 652, 'corner': 92, 'edge': 8, 'face': 0}}, 'Cd': {2: {'no': 792, 'corner': 176, 'edge': 16, 'face': 0}}}
mp-6607;Ca5Si2SO12;mp-13718;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'S', 'S', 'S', 'S', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[4, 4, 4, 4, 4, 4, 4, 4, 6, 6, 6, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '9', '9', '9', '9'];{'Si': {4: {'no': 368, 'corner': 48, 'edge': 8, 'face': 0}}, 'S': {6: {'no': 216, 'corner': 16, 'edge': 0, 'face': 0}}, 'Ca': {2: {'no': 664, 'corner': 136, 'edge': 16, 'face': 0}}}
mp-6455;NaNd(SO4)2;mp-6455;['Na', 'Na', 'S', 'S', 'S', 'S', 'Nd', 'Nd'];[1, 1, 6, 6, 6, 6, 3, 3];['8', '8', '4', '4', '4', '4', '9', '9'];{'Na': {1: {'no': 70, 'corner': 8, 'edge': 6, 'face': 0}}, 'S': {6: {'no': 144, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-560898;NaPr(SeO4)2;mp-6455;['Na', 'Na', 'Pr', 'Pr', 'Se', 'Se', 'Se', 'Se'];[1, 1, 3, 3, 6, 6, 6, 6];['8', '8', '9', '9', '4', '4', '4', '4'];{'Na': {1: {'no': 64, 'corner': 8, 'edge': 6, 'face': 0}}, 'Se': {6: {'no': 134, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-565455;SrZnNi(PO4)2;mp-565455;['Sr', 'Sr', 'Zn', 'Zn', 'Ni', 'Ni', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 2, 2, 5, 5, 5, 5];['10', '10', '6', '6', '6', '6', '4', '4', '4', '4'];{'Zn': {2: {'no': 76, 'corner': 16, 'edge': 4, 'face': 0}}, 'Ni': {2: {'no': 76, 'corner': 16, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 182, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-19647;SrNi2(PO4)2;mp-565455;['P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni', 'Sr', 'Sr'];[5, 5, 5, 5, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '10', '10'];{'P': {5: {'no': 184, 'corner': 16, 'edge': 4, 'face': 0}}, 'Ni': {2: {'no': 158, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-29738;TlClO3;mp-29738;['Cl', 'Tl'];[5, 1];['3', '12'];{'Cl': {5: {'no': 24, 'corner': 0, 'edge': 0, 'face': 0}}}
mp-23487;KIO3;mp-29738;['K', 'K', 'K', 'K', 'I', 'I', 'I', 'I'];[1, 1, 1, 1, 5, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'I': {5: {'no': 72, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-6426;Na2MgSiO4;mp-6426;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4];['5', '4', '4', '4', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 508, 'corner': 88, 'edge': 16, 'face': 0}}, 'Mg': {2: {'no': 248, 'corner': 44, 'edge': 4, 'face': 0}}, 'Si': {4: {'no': 252, 'corner': 44, 'edge': 4, 'face': 0}}}
mp-17709;Na2ZnSiO4;mp-6426;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Zn', 'Zn', 'Zn', 'Zn'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 2, 2, 2, 2];['3', '4', '4', '4', '3', '3', '3', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 540, 'corner': 80, 'edge': 0, 'face': 0}}, 'Si': {4: {'no': 252, 'corner': 44, 'edge': 0, 'face': 0}}, 'Zn': {2: {'no': 256, 'corner': 44, 'edge': 0, 'face': 0}}}
mp-32409;LiVPO5;mp-32409;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 4, 4];['8', '4', '4', '8', '4', '4', '4', '4', '6', '6', '6', '6'];{'Li': {1: {'no': 264, 'corner': 20, 'edge': 18, 'face': 0}}, 'P': {5: {'no': 272, 'corner': 28, 'edge': 4, 'face': 0}}, 'V': {4: {'no': 258, 'corner': 32, 'edge': 10, 'face': 0}}}
mp-559441;LiTiPO5;mp-32409;['Li', 'Li', 'Li', 'Li', 'Ti', 'Ti', 'Ti', 'Ti', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 4, 4, 4, 4, 5, 5, 5, 5];['8', '8', '4', '4', '6', '6', '6', '6', '4', '4', '4', '4'];{'Li': {1: {'no': 258, 'corner': 20, 'edge': 18, 'face': 0}}, 'Ti': {4: {'no': 252, 'corner': 32, 'edge': 10, 'face': 0}}, 'P': {5: {'no': 266, 'corner': 28, 'edge': 4, 'face': 0}}}
mp-561909;V2CdO6;mp-561909;['V', 'V', 'Cd'];[5, 5, 2];['2', '2', '6'];{'V': {5: {'no': 84, 'corner': 6, 'edge': 0, 'face': 0}}, 'Cd': {2: {'no': 32, 'corner': 6, 'edge': 2, 'face': 0}}}
mp-32526;CaV2O6;mp-561909;['Ca', 'V', 'V'];[2, 5, 5];['6', '2', '2'];{'Ca': {2: {'no': 32, 'corner': 6, 'edge': 2, 'face': 0}}, 'V': {5: {'no': 84, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-560010;Rb2Ga2B2O7;mp-560010;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '10', '10', '10', '4', '4', '10', '4', '4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3'];{'Rb': {1: {'no': 136, 'corner': 32, 'edge': 4, 'face': 0}}, 'Ga': {3: {'no': 364, 'corner': 48, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 364, 'corner': 40, 'edge': 0, 'face': 0}}}
mp-556330;Cs2Ga2B2O7;mp-560010;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '2', '2', '4', '2', '4', '2', '4', '4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3'];{'Cs': {1: {'no': 376, 'corner': 48, 'edge': 4, 'face': 0}}, 'Ga': {3: {'no': 392, 'corner': 60, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 400, 'corner': 44, 'edge': 0, 'face': 0}}}
mp-558629;Ba2ZnSi2O7;mp-558629;['Ba', 'Ba', 'Ba', 'Ba', 'Zn', 'Zn', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['7', '7', '7', '7', '4', '4', '4', '4', '4', '4'];{'Ba': {2: {'no': 164, 'corner': 36, 'edge': 24, 'face': 0}}, 'Zn': {2: {'no': 100, 'corner': 24, 'edge': 0, 'face': 0}}, 'Si': {4: {'no': 196, 'corner': 32, 'edge': 4, 'face': 0}}}
mp-618688;Ba2CoSi2O7;mp-558629;['Ba', 'Ba', 'Ba', 'Ba', 'Co', 'Co', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['9', '9', '9', '9', '4', '4', '4', '4', '4', '4'];{'Co': {2: {'no': 72, 'corner': 8, 'edge': 0, 'face': 0}}, 'Si': {4: {'no': 132, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-7784;SbAsO4;mp-7784;['As', 'As', 'Sb', 'Sb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 78, 'corner': 8, 'edge': 4, 'face': 0}}, 'Sb': {3: {'no': 62, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-3439;SbPO4;mp-7784;['P', 'P', 'Sb', 'Sb'];[5, 5, 3, 3];['4', '4', '6', '6'];{'P': {5: {'no': 90, 'corner': 8, 'edge': 2, 'face': 0}}, 'Sb': {3: {'no': 82, 'corner': 8, 'edge': 6, 'face': 0}}}
mp-566833;LiV(IO4)2;mp-566833;['Li', 'Li', 'Li', 'Li', 'V', 'V', 'V', 'V', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '7', '3', '3', '7', '7', '7', '3', '3'];{'Li': {1: {'no': 156, 'corner': 16, 'edge': 16, 'face': 0}}, 'V': {5: {'no': 172, 'corner': 16, 'edge': 12, 'face': 0}}, 'I': {5: {'no': 324, 'corner': 48, 'edge': 16, 'face': 0}}}
mp-32482;VTeO4;mp-566833;['V', 'V', 'V', 'V', 'Te', 'Te', 'Te', 'Te'];[4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '8', '8', '8', '8'];{'V': {4: {'no': 164, 'corner': 12, 'edge': 24, 'face': 0}}, 'Te': {4: {'no': 148, 'corner': 28, 'edge': 28, 'face': 0}}}
mp-561525;K2Ga2B2O7;mp-561525;['K', 'K', 'K', 'K', 'K', 'K', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['2', '7', '2', '7', '7', '2', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3'];{'K': {1: {'no': 354, 'corner': 60, 'edge': 6, 'face': 0}}, 'Ga': {3: {'no': 360, 'corner': 42, 'edge': 6, 'face': 0}}, 'B': {3: {'no': 378, 'corner': 42, 'edge': 0, 'face': 0}}}
mp-560217;K2Al2B2O7;mp-561525;['K', 'K', 'K', 'K', 'K', 'K', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['7', '2', '2', '7', '2', '7', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3'];{'K': {1: {'no': 360, 'corner': 60, 'edge': 6, 'face': 0}}, 'Al': {3: {'no': 366, 'corner': 42, 'edge': 6, 'face': 0}}, 'B': {3: {'no': 378, 'corner': 42, 'edge': 0, 'face': 0}}}
mp-19066;W3O8;mp-19066;['W', 'W', 'W'];[5, 5, 6];['7', '7', '6'];{'W': {5: {'no': 80, 'corner': 10, 'edge': 6, 'face': 0}, 6: {'no': 38, 'corner': 6, 'edge': 2, 'face': 0}}}
mp-698;U3O8;mp-19066;['U', 'U', 'U'];[5, 5, 6];['7', '7', '6'];{'U': {5: {'no': 60, 'corner': 10, 'edge': 6, 'face': 0}, 6: {'no': 32, 'corner': 6, 'edge': 2, 'face': 0}}}
mp-5859;AlPO4;mp-5859;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Al': {3: {'no': 324, 'corner': 48, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 324, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-667363;AlPO4;mp-5859;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Al': {3: {'no': 648, 'corner': 96, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 648, 'corner': 96, 'edge': 0, 'face': 0}}}
mp-17059;K3Nb3Si2O13;mp-17059;['Si', 'Si', 'Si', 'Si', 'K', 'K', 'K', 'K', 'K', 'K', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '10', '10', '4', '4', '10', '4', '6', '6', '6', '6', '6', '6'];{'Si': {4: {'no': 156, 'corner': 28, 'edge': 0, 'face': 0}}, 'K': {1: {'no': 102, 'corner': 36, 'edge': 0, 'face': 0}}, 'Nb': {5: {'no': 234, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-16855;K3Ta3Si2O13;mp-17059;['Si', 'Si', 'Si', 'Si', 'K', 'K', 'K', 'K', 'K', 'K', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '10', '10', '4', '4', '10', '4', '6', '6', '6', '6', '6', '6'];{'Si': {4: {'no': 156, 'corner': 28, 'edge': 0, 'face': 0}}, 'K': {1: {'no': 102, 'corner': 36, 'edge': 0, 'face': 0}}, 'Ta': {5: {'no': 234, 'corner': 48, 'edge': 0, 'face': 0}}}
