mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-16055;KLi3Zr2(Si2O5)6;mp-6844;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'K', 'K', 'Zr', 'Zr', 'Zr', 'Zr'];[1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '12', '12', '6', '6', '6', '6'];{'Li': {1: {'no': 312, 'corner': 24, 'edge': 12, 'face': 0}}, 'Si': {4: {'no': 1272, 'corner': 120, 'edge': 24, 'face': 0}}, 'K': {1: {'no': 76, 'corner': 0, 'edge': 24, 'face': 0}}, 'Zr': {4: {'no': 224, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-556549;Bi2O3;mp-556549;['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4'];{'Bi': {3: {'no': 336, 'corner': 40, 'edge': 8, 'face': 0}}}
mp-2136;Sb2O3;mp-556549;['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4'];{'Sb': {3: {'no': 376, 'corner': 40, 'edge': 8, 'face': 0}}}
mp-559533;NaLiCO3;mp-559533;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4];['6', '5', '6', '6', '6', '5', '6', '6', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3', '3'];{'Na': {1: {'no': 687, 'corner': 81, 'edge': 42, 'face': 0}}, 'Li': {1: {'no': 750, 'corner': 84, 'edge': 18, 'face': 0}}, 'C': {4: {'no': 783, 'corner': 75, 'edge': 6, 'face': 0}}}
mp-556783;NaLiCO3;mp-559533;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4];['6', '5', '6', '6', '6', '5', '6', '5', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3', '3'];{'Na': {1: {'no': 715, 'corner': 81, 'edge': 42, 'face': 0}}, 'Li': {1: {'no': 746, 'corner': 84, 'edge': 18, 'face': 0}}, 'C': {4: {'no': 787, 'corner': 75, 'edge': 6, 'face': 0}}}
mp-560216;Cs2GeP4O13;mp-560216;['Cs', 'Cs', 'Cs', 'Cs', 'Ge', 'Ge', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '5', '5', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 138, 'corner': 26, 'edge': 12, 'face': 0}}, 'Ge': {4: {'no': 82, 'corner': 14, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 314, 'corner': 44, 'edge': 0, 'face': 0}}}
mp-557355;Rb2SiP4O13;mp-560216;['Rb', 'Rb', 'Rb', 'Rb', 'Si', 'Si', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5];['7', '7', '7', '7', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Rb': {1: {'no': 164, 'corner': 24, 'edge': 22, 'face': 0}}, 'Si': {4: {'no': 92, 'corner': 16, 'edge': 2, 'face': 0}}, 'P': {5: {'no': 364, 'corner': 44, 'edge': 4, 'face': 0}}}
mp-505299;Ho2Mo4O15;mp-505299;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Ho', 'Ho', 'Ho', 'Ho'];[6, 6, 6, 6, 6, 6, 6, 6, 3, 3, 3, 3];['5', '5', '5', '5', '4', '4', '4', '4', '7', '7', '7', '7'];{'Mo': {6: {'no': 236, 'corner': 36, 'edge': 4, 'face': 0}}, 'Ho': {3: {'no': 112, 'corner': 24, 'edge': 4, 'face': 0}}}
mp-505707;Tb2Mo4O15;mp-505299;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Tb', 'Tb', 'Tb', 'Tb'];[6, 6, 6, 6, 6, 6, 6, 6, 3, 3, 3, 3];['4', '4', '4', '4', '5', '5', '5', '5', '7', '7', '7', '7'];{'Mo': {6: {'no': 236, 'corner': 36, 'edge': 4, 'face': 0}}, 'Tb': {3: {'no': 108, 'corner': 24, 'edge': 4, 'face': 0}}}
mp-561525;K2Ga2B2O7;mp-561525;['K', 'K', 'K', 'K', 'K', 'K', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['2', '7', '2', '7', '7', '2', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3'];{'K': {1: {'no': 354, 'corner': 60, 'edge': 6, 'face': 0}}, 'Ga': {3: {'no': 360, 'corner': 42, 'edge': 6, 'face': 0}}, 'B': {3: {'no': 378, 'corner': 42, 'edge': 0, 'face': 0}}}
mp-560217;K2Al2B2O7;mp-561525;['K', 'K', 'K', 'K', 'K', 'K', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '2', '2', '8', '2', '8', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3'];{'K': {1: {'no': 354, 'corner': 60, 'edge': 12, 'face': 0}}, 'Al': {3: {'no': 366, 'corner': 42, 'edge': 6, 'face': 0}}, 'B': {3: {'no': 378, 'corner': 36, 'edge': 6, 'face': 0}}}
mp-557689;CaAl2B2O7;mp-557689;['Ca', 'Ca', 'Al', 'Al', 'Al', 'Al', 'B', 'B', 'B', 'B'];[2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '4', '4', '4', '4', '3', '3', '3', '3'];{'Ca': {2: {'no': 136, 'corner': 24, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 228, 'corner': 24, 'edge': 0, 'face': 0}}, 'Al': {3: {'no': 224, 'corner': 28, 'edge': 0, 'face': 0}}}
mp-558669;SrAl2B2O7;mp-557689;['Sr', 'Sr', 'Al', 'Al', 'Al', 'Al', 'B', 'B', 'B', 'B'];[2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '4', '4', '4', '4', '3', '3', '3', '3'];{'Sr': {2: {'no': 100, 'corner': 24, 'edge': 0, 'face': 0}}, 'Al': {3: {'no': 212, 'corner': 28, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 204, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-19650;Mn7SiO12;mp-19650;['Si', 'Si', 'Si', 'Si', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '8', '8', '8', '8'];{'Si': {4: {'no': 280, 'corner': 32, 'edge': 0, 'face': 0}}, 'Mn': {3: {'no': 1600, 'corner': 192, 'edge': 80, 'face': 0}, 2: {'no': 264, 'corner': 0, 'edge': 48, 'face': 0}}}
mp-565446;CaMn6SiO12;mp-19650;['Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '4', '6', '4', '6', '4', '6', '6', '6', '6', '6', '4', '6', '4', '6', '6', '6', '6', '6', '6', '4', '4', '4', '6', '6', '4', '4', '4', '4'];{'Ca': {2: {'no': 264, 'corner': 0, 'edge': 48, 'face': 0}}, 'Mn': {3: {'no': 1600, 'corner': 192, 'edge': 80, 'face': 0}}, 'Si': {4: {'no': 280, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-19296;SrVSi2O7;mp-19296;['Si', 'Si', 'Si', 'Si', 'V', 'V', 'Sr', 'Sr'];[4, 4, 4, 4, 4, 4, 2, 2];['4', '4', '4', '4', '5', '5', '11', '11'];{'Si': {4: {'no': 208, 'corner': 16, 'edge': 12, 'face': 0}}, 'V': {4: {'no': 104, 'corner': 10, 'edge': 8, 'face': 0}}, 'Sr': {2: {'no': 84, 'corner': 6, 'edge': 28, 'face': 0}}}
mp-559208;SrTiSi2O7;mp-19296;['Sr', 'Sr', 'Ti', 'Ti', 'Si', 'Si', 'Si', 'Si'];[2, 2, 4, 4, 4, 4, 4, 4];['11', '11', '5', '5', '4', '4', '4', '4'];{'Sr': {2: {'no': 76, 'corner': 6, 'edge': 28, 'face': 0}}, 'Ti': {4: {'no': 104, 'corner': 10, 'edge': 8, 'face': 0}}, 'Si': {4: {'no': 200, 'corner': 16, 'edge': 12, 'face': 0}}}
mp-579400;Y10W2O21;mp-579400;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['8', '7', '5', '7', '7', '7', '5', '7', '5', '7', '7', '7', '7', '7', '8', '7', '8', '8', '7', '7', '7', '7', '8', '8', '5', '5', '5', '8', '7', '7', '7', '8', '5', '5', '7', '7', '7', '7', '7', '7', '6', '6', '6', '6', '6', '6', '6', '6'];{'Y': {3: {'no': 1728, 'corner': 160, 'edge': 312, 'face': 0}}, 'W': {6: {'no': 344, 'corner': 48, 'edge': 40, 'face': 0}}}
mp-578771;Er10W2O21;mp-579400;['Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['7', '5', '5', '7', '8', '8', '8', '7', '7', '7', '7', '7', '7', '7', '7', '5', '7', '8', '8', '7', '5', '8', '7', '7', '7', '7', '7', '7', '7', '8', '8', '5', '5', '5', '7', '7', '7', '7', '7', '5', '6', '6', '6', '6', '6', '6', '6', '6'];{'Er': {3: {'no': 1760, 'corner': 160, 'edge': 312, 'face': 0}}, 'W': {6: {'no': 344, 'corner': 48, 'edge': 40, 'face': 0}}}
mp-352;HfO2;mp-352;['Hf', 'Hf', 'Hf', 'Hf'];[4, 4, 4, 4];['7', '7', '7', '7'];{'Hf': {4: {'no': 192, 'corner': 16, 'edge': 28, 'face': 0}}}
mp-2858;ZrO2;mp-352;['Zr', 'Zr', 'Zr', 'Zr'];[4, 4, 4, 4];['7', '7', '7', '7'];{'Zr': {4: {'no': 188, 'corner': 16, 'edge': 28, 'face': 0}}}
mp-557126;NaPr(Si3O7)2;mp-557126;['Na', 'Na', 'Na', 'Na', 'Pr', 'Pr', 'Pr', 'Pr', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 180, 'corner': 24, 'edge': 20, 'face': 0}}, 'Pr': {3: {'no': 188, 'corner': 24, 'edge': 20, 'face': 0}}, 'Si': {4: {'no': 1228, 'corner': 128, 'edge': 24, 'face': 0}}}
mp-560226;NaNd(Si3O7)2;mp-557126;['Na', 'Na', 'Na', 'Na', 'Nd', 'Nd', 'Nd', 'Nd', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 188, 'corner': 24, 'edge': 20, 'face': 0}}, 'Nd': {3: {'no': 188, 'corner': 24, 'edge': 20, 'face': 0}}, 'Si': {4: {'no': 1236, 'corner': 128, 'edge': 24, 'face': 0}}}
mp-3859;Ca2B2O5;mp-3859;['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2];['3', '3', '3', '3', '3', '3', '3', '3', '6', '6', '6', '6', '7', '7', '7', '7'];{'B': {3: {'no': 552, 'corner': 52, 'edge': 4, 'face': 0}}, 'Ca': {2: {'no': 480, 'corner': 68, 'edge': 52, 'face': 0}}}
mp-5401;Sr2B2O5;mp-3859;['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr'];[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2];['3', '3', '3', '3', '3', '3', '3', '3', '5', '5', '5', '5', '8', '8', '8', '8'];{'B': {3: {'no': 492, 'corner': 40, 'edge': 12, 'face': 0}}, 'Sr': {2: {'no': 428, 'corner': 80, 'edge': 36, 'face': 0}}}
mp-29839;Bi2SeO5;mp-29839;['Se', 'Se', 'Se', 'Se', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['3', '3', '3', '3', '7', '7', '7', '7', '8', '8', '8', '8'];{'Se': {4: {'no': 172, 'corner': 28, 'edge': 0, 'face': 0}}, 'Bi': {3: {'no': 288, 'corner': 36, 'edge': 64, 'face': 0}}}
mp-23334;Bi2TeO5;mp-29839;['Te', 'Te', 'Te', 'Te', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['3', '3', '3', '3', '7', '7', '7', '7', '8', '8', '8', '8'];{'Te': {4: {'no': 172, 'corner': 28, 'edge': 0, 'face': 0}}, 'Bi': {3: {'no': 288, 'corner': 36, 'edge': 64, 'face': 0}}}
mp-561490;PdSeO4;mp-561490;['Pd', 'Pd', 'Se', 'Se'];[2, 2, 6, 6];['4', '4', '4', '4'];{'Pd': {2: {'no': 80, 'corner': 8, 'edge': 0, 'face': 0}}, 'Se': {6: {'no': 84, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-28952;PdSO4;mp-561490;['S', 'S', 'Pd', 'Pd'];[6, 6, 2, 2];['4', '4', '4', '4'];{'S': {6: {'no': 92, 'corner': 8, 'edge': 0, 'face': 0}}, 'Pd': {2: {'no': 88, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-565341;SrMn(SeO3)2;mp-565341;['Sr', 'Sr', 'Sr', 'Sr', 'Mn', 'Mn', 'Mn', 'Mn', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['9', '9', '9', '9', '5', '5', '5', '5', '3', '3', '3', '3', '3', '3', '3', '3'];{'Sr': {2: {'no': 164, 'corner': 20, 'edge': 36, 'face': 0}}, 'Mn': {2: {'no': 180, 'corner': 20, 'edge': 12, 'face': 0}}, 'Se': {4: {'no': 372, 'corner': 24, 'edge': 16, 'face': 0}}}
mp-555691;SrZn(SeO3)2;mp-565341;['Sr', 'Sr', 'Sr', 'Sr', 'Zn', 'Zn', 'Zn', 'Zn', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3'];{'Sr': {2: {'no': 168, 'corner': 24, 'edge': 28, 'face': 0}}, 'Zn': {2: {'no': 188, 'corner': 24, 'edge': 4, 'face': 0}}, 'Se': {4: {'no': 376, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-17741;Sm2ReO5;mp-17741;['Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Re', 'Re', 'Re', 'Re'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4'];{'Sm': {3: {'no': 352, 'corner': 48, 'edge': 72, 'face': 0}}, 'Re': {4: {'no': 184, 'corner': 16, 'edge': 16, 'face': 0}}}
mp-15922;Gd2ReO5;mp-17741;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Re', 'Re', 'Re', 'Re'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4'];{'Gd': {3: {'no': 360, 'corner': 48, 'edge': 72, 'face': 0}}, 'Re': {4: {'no': 192, 'corner': 16, 'edge': 16, 'face': 0}}}
mp-18702;AgPO3;mp-18702;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '3', '3', '3', '3'];{'P': {5: {'no': 456, 'corner': 52, 'edge': 0, 'face': 0}}, 'Ag': {1: {'no': 428, 'corner': 68, 'edge': 8, 'face': 0}}}
mp-4734;NaPO3;mp-18702;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 412, 'corner': 64, 'edge': 48, 'face': 0}}, 'P': {5: {'no': 444, 'corner': 56, 'edge': 12, 'face': 0}}}
mp-4888;NbPO5;mp-4888;['P', 'P', 'Nb', 'Nb'];[5, 5, 5, 5];['4', '4', '6', '6'];{'P': {5: {'no': 108, 'corner': 8, 'edge': 0, 'face': 0}}, 'Nb': {5: {'no': 104, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-25057;VMoO5;mp-4888;['V', 'V', 'Mo', 'Mo'];[4, 4, 6, 6];['6', '6', '4', '4'];{'V': {4: {'no': 64, 'corner': 12, 'edge': 0, 'face': 0}}, 'Mo': {6: {'no': 68, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-540147;LiV2(PO4)3;mp-540147;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6'];{'Li': {1: {'no': 192, 'corner': 16, 'edge': 16, 'face': 0}}, 'P': {5: {'no': 648, 'corner': 56, 'edge': 8, 'face': 0}}, 'V': {4: {'no': 372, 'corner': 56, 'edge': 8, 'face': 0}}}
mp-10499;LiZr2(PO4)3;mp-540147;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Zr', 'Zr', 'Zr', 'Zr', 'Zr', 'Zr', 'Zr', 'Zr'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6'];{'Li': {1: {'no': 172, 'corner': 16, 'edge': 16, 'face': 0}}, 'P': {5: {'no': 476, 'corner': 56, 'edge': 8, 'face': 0}}, 'Zr': {4: {'no': 312, 'corner': 56, 'edge': 8, 'face': 0}}}
mp-559159;Cu4As2O9;mp-559159;['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'As', 'As', 'As', 'As'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5];['5', '6', '4', '5', '6', '5', '5', '4', '4', '4', '4', '4'];{'Cu': {2: {'no': 472, 'corner': 44, 'edge': 22, 'face': 0}}, 'As': {5: {'no': 228, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-5169;Cu4P2O9;mp-559159;['P', 'P', 'P', 'P', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '5', '5', '4', '4', '5', '5'];{'P': {5: {'no': 236, 'corner': 30, 'edge': 0, 'face': 0}}, 'Cu': {2: {'no': 496, 'corner': 46, 'edge': 18, 'face': 0}}}
mp-19317;Yb(FeO2)2;mp-19317;['Fe', 'Fe', 'Yb'];[3, 3, 2];['5', '5', '6'];{'Fe': {3: {'no': 122, 'corner': 18, 'edge': 6, 'face': 0}}, 'Yb': {2: {'no': 56, 'corner': 6, 'edge': 6, 'face': 0}}}
mp-565677;Mn13Al4Si2(SbO14)2;mp-19317;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Al', 'Al', 'Al', 'Al', 'Si', 'Si', 'Sb', 'Sb'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5];['5', '5', '5', '5', '5', '8', '5', '6', '6', '5', '5', '6', '8', '4', '4', '4', '4', '4', '4', '6', '6'];{'Mn': {2: {'no': 744, 'corner': 94, 'edge': 62, 'face': 0}}, 'Al': {3: {'no': 252, 'corner': 32, 'edge': 8, 'face': 0}}, 'Si': {4: {'no': 124, 'corner': 22, 'edge': 0, 'face': 0}}, 'Sb': {5: {'no': 112, 'corner': 12, 'edge': 12, 'face': 0}}}
mp-17672;BaLi(B3O5)3;mp-17672;['Li', 'Li', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Ba', 'Ba'];[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2];['3', '3', '3', '4', '4', '4', '3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '12', '12'];{'Li': {1: {'no': 118, 'corner': 12, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 1158, 'corner': 96, 'edge': 12, 'face': 0}}, 'Ba': {2: {'no': 124, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-18495;SrLi(B3O5)3;mp-17672;['Li', 'Li', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Sr', 'Sr'];[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2];['3', '3', '3', '4', '4', '4', '3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '12', '12'];{'Li': {1: {'no': 124, 'corner': 12, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 1230, 'corner': 96, 'edge': 12, 'face': 0}}, 'Sr': {2: {'no': 118, 'corner': 24, 'edge': 12, 'face': 0}}}
